order_id,order_date,customer_name,product,quantity_sold,price,total
ORD1001,2025-09-11,Helen Carter,Unknown,5,300.0,1500.0
ORD1005,2025-09-07,Jack Wilson,Charger,3,100.0,300.0
ORD1002,2025-08-06,Frank White,Charger,4,200.0,800.0
ORD1012,2025-07-19,Helen Carter,Monitor,3,200.0,600.0
ORD1011,2025-07-21,David Lee,Charger,3,100.0,300.0
ORD1000,2025-08-28,Bob Smith,Unknown,3,500.0,1500.0
ORD1017,2025-07-25,Helen Carter,Tablet,2,300.0,600.0
ORD1006,2025-08-06,Helen Carter,Laptop,1,400.0,400.0
ORD1018,2025-07-19,Helen Carter,Phone,2,400.0,800.0
ORD1016,2025-08-18,Alice Johnson,Phone,4,500.0,2000.0
ORD1013,2025-08-31,Charlie Brown,Headphones,3,300.0,900.0
ORD1010,2025-08-30,Eve Adams,Unknown,5,400.0,2000.0
ORD1009,2025-08-04,Jack Wilson,Charger,2,400.0,800.0
ORD1008,2025-09-03,Charlie Brown,Phone,4,400.0,1600.0
ORD1014,2025-09-03,Ivy Thompson,Unknown,3,100.0,300.0
ORD1007,2025-07-22,Alice Johnson,Charger,4,200.0,800.0
ORD1019,2025-09-13,Jack Wilson,Unknown,2,400.0,800.0
ORD1003,2025-07-31,Ivy Thompson,Headphones,3,100.0,300.0
ORD1004,2025-08-07,Charlie Brown,Laptop,5,500.0,2500.0
ORD1015,2025-09-08,Charlie Brown,Monitor,4,100.0,400.0
